day,ad_views_p50,ad_views_p95,ad_views_mean,board_consolation_p50,board_consolation_p95,board_consolation_mean,board_decor_kept_cat_tree_p50,board_decor_kept_cat_tree_p95,board_decor_kept_cat_tree_mean,board_decor_kept_cherry_tree_p50,board_decor_kept_cherry_tree_p95,board_decor_kept_cherry_tree_mean,board_reward_cat_can_pack_x3_p50,board_reward_cat_can_pack_x3_p95,board_reward_cat_can_pack_x3_mean,board_reward_cat_can_x1_p50,board_reward_cat_can_x1_p95,board_reward_cat_can_x1_mean,board_reward_cat_tree_x1_p50,board_reward_cat_tree_x1_p95,board_reward_cat_tree_x1_mean,board_reward_cat_wand_x1_p50,board_reward_cat_wand_x1_p95,board_reward_cat_wand_x1_mean,board_reward_cherry_tree_x1_p50,board_reward_cherry_tree_x1_p95,board_reward_cherry_tree_x1_mean,board_reward_fish_treat_x1_p50,board_reward_fish_treat_x1_p95,board_reward_fish_treat_x1_mean,board_reward_yarn_ball_x1_p50,board_reward_yarn_ball_x1_p95,board_reward_yarn_ball_x1_mean,cat_affection_gain_p50,cat_affection_gain_p95,cat_affection_gain_mean,cat_xp_gain_p50,cat_xp_gain_p95,cat_xp_gain_mean,checkin_missed_p50,checkin_missed_p95,checkin_missed_mean,diamonds_in_checkin_p50,diamonds_in_checkin_p95,diamonds_in_checkin_mean,diamonds_in_monthly_card_p50,diamonds_in_monthly_card_p95,diamonds_in_monthly_card_mean,end_board_tickets_p50,end_board_tickets_p95,end_board_tickets_mean,end_cat_count_p50,end_cat_count_p95,end_cat_count_mean,end_diamonds_p50,end_diamonds_p95,end_diamonds_mean,end_energy_pool_p50,end_energy_pool_p95,end_energy_pool_mean,end_gold_p50,end_gold_p95,end_gold_mean,end_love_petals_p50,end_love_petals_p95,end_love_petals_mean,end_spring_petals_p50,end_spring_petals_p95,end_spring_petals_mean,energy_from_steps_p50,energy_from_steps_p95,energy_from_steps_mean,energy_out_hatching_p50,energy_out_hatching_p95,energy_out_hatching_mean,exploration_postcard_p50,exploration_postcard_p95,exploration_postcard_mean,gold_in_achievement_p50,gold_in_achievement_p95,gold_in_achievement_mean,gold_in_b6_conversion_p50,gold_in_b6_conversion_p95,gold_in_b6_conversion_mean,gold_in_checkin_p50,gold_in_checkin_p95,gold_in_checkin_mean,gold_in_monthly_card_p50,gold_in_monthly_card_p95,gold_in_monthly_card_mean,gold_in_newbie_goal_p50,gold_in_newbie_goal_p95,gold_in_newbie_goal_mean,gold_in_step_chest_p50,gold_in_step_chest_p95,gold_in_step_chest_mean,gold_out_ticket_purchase_p50,gold_out_ticket_purchase_p95,gold_out_ticket_purchase_mean,inventory_capacity_p50,inventory_capacity_p95,inventory_capacity_mean,love_petals_in_monthly_card_p50,love_petals_in_monthly_card_p95,love_petals_in_monthly_card_mean,love_petals_out_shop_p50,love_petals_out_shop_p95,love_petals_out_shop_mean,spring_petals_in_event_p50,spring_petals_in_event_p95,spring_petals_in_event_mean,step_chests_opened_p50,step_chests_opened_p95,step_chests_opened_mean,steps_raw_p50,steps_raw_p95,steps_raw_mean,tickets_in_gold_p50,tickets_in_gold_p95,tickets_in_gold_mean,tickets_in_interaction_p50,tickets_in_interaction_p95,tickets_in_interaction_mean,tickets_in_login_p50,tickets_in_login_p95,tickets_in_login_mean,tickets_in_steps_p50,tickets_in_steps_p95,tickets_in_steps_mean,tickets_out_board_p50,tickets_out_board_p95,tickets_out_board_mean,workshop_box_opened_p50,workshop_box_opened_p95,workshop_box_opened_mean,workshop_gift_accessory_p50,workshop_gift_accessory_p95,workshop_gift_accessory_mean,workshop_gift_flower_p50,workshop_gift_flower_p95,workshop_gift_flower_mean,diamonds_in_achievement_p50,diamonds_in_achievement_p95,diamonds_in_achievement_mean,exploration_decoration_fragment_p50,exploration_decoration_fragment_p95,exploration_decoration_fragment_mean,exploration_food_fragment_p50,exploration_food_fragment_p95,exploration_food_fragment_mean,exploration_hidden_item_p50,exploration_hidden_item_p95,exploration_hidden_item_mean,love_petals_in_workshop_dupe_p50,love_petals_in_workshop_dupe_p95,love_petals_in_workshop_dupe_mean,diamonds_in_board_milestone_p50,diamonds_in_board_milestone_p95,diamonds_in_board_milestone_mean,gold_in_spring_conversion_p50,gold_in_spring_conversion_p95,gold_in_spring_conversion_mean,love_petals_in_checkin_chest_p50,love_petals_in_checkin_chest_p95,love_petals_in_checkin_chest_mean,cats_out_adoption_p50,cats_out_adoption_p95,cats_out_adoption_mean,gold_in_adoption_fallback_p50,gold_in_adoption_fallback_p95,gold_in_adoption_fallback_mean,gold_out_capacity_expansion_p50,gold_out_capacity_expansion_p95,gold_out_capacity_expansion_mean,bond_points_gain_p50,bond_points_gain_p95,bond_points_gain_mean
1,0.0,0.0,0,0.0,1.0,0.26,1.0,3.0,0.9,0.0,1.0,0.4,0.0,1.0,0.34,2.0,4.0,2.12,1.0,3.0,0.9,1.0,4.0,1.3,0.0,2.0,0.48,3.0,5.0,2.84,1.5,4.0,1.76,14.0,22.0,16.08,4500.0,4500.0,4500,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,3.0,3.0,3,20.0,20.0,20,1940.0,1940.0,1940,460.0,510.0,454,0.0,0.0,0,25.0,25.0,25,5940.0,5940.0,5940,4000.0,4000.0,4000,1.0,1.0,1,300.0,300.0,300,0.0,50.0,4,100.0,100.0,90,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,20.0,20,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,1.0,1.0,1,1.0,1.0,0.74,0.0,1.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.0,0,0.0,1.0,0.38,1.0,2.0,0.76,0.0,1.0,0.3,0.0,2.0,0.48,2.0,4.0,1.9,1.0,3.0,0.94,2.0,4.0,1.68,0.0,2.0,0.64,2.0,4.0,2.18,2.0,3.549999999999997,1.8,17.0,28.549999999999997,18.28,4500.0,4500.0,4500,0.0,0.5499999999999972,0.06,20.0,20.0,18.8,20.0,20.0,20,0.0,0.0,0,5.0,5.0,5,60.0,90.0,62.4,130.0,130.0,130,720.0,847.4999999999998,740,0.0,10.0,1.9,50.0,50.0,50,5940.0,5940.0,5940,7750.0,7750.0,7750,1.0,1.0,0.6,200.0,200.0,200,0.0,127.49999999999986,26,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,20.0,20,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,2.0,2.0,2,1.0,2.0,1.2,1.0,2.0,0.64,0.0,30.0,3.6,0.0,0.5499999999999972,0.06,0.0,1.0,0.28,0.0,0.5499999999999972,0.06,0.0,10.0,1.9,,,,,,,,,,,,,,,,,,,,,
3,0.0,0.0,0,1.0,2.0,0.72,0.5,2.549999999999997,0.78,0.0,1.0,0.2,0.0,1.0,0.32,2.0,4.549999999999997,2.04,1.0,3.0,1.32,1.0,3.549999999999997,1.16,1.0,2.549999999999997,0.8,2.0,3.0,1.82,2.0,4.0,1.82,15.0,23.549999999999997,16.02,4500.0,4500.0,4500,0.0,1.0,0.2,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,6.0,6.0,6,110.0,140.0,116.6,1820.0,1820.0,1820,980.0,1130.0,977,0.0,20.0,6.6,75.0,75.0,75,5940.0,5940.0,5940,4250.0,4250.0,4250,1.0,1.0,0.56,,,,50.0,150.0,57,150.0,150.0,120,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,20.0,20,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,2.0,2.0,2,1.0,2.0,1.02,0.0,2.0,0.54,0.0,30.0,4.2,0.0,1.0,0.14,0.0,1.0,0.26,0.0,0.0,0.04,0.0,15.499999999999972,4.7,30.0,30.0,30,,,,,,,,,,,,,,,,,,
4,0.0,0.0,0,0.0,1.5499999999999972,0.52,0.0,1.0,0.3,0.0,0.5499999999999972,0.06,0.0,2.0,0.48,2.0,5.0,2.5,1.0,3.0,1.1,1.0,3.549999999999997,1.26,1.0,2.549999999999997,0.76,2.0,3.0,1.9,1.0,3.0,1.48,18.0,30.0,18.16,4500.0,4500.0,4500,0.0,1.0,0.12,30.0,30.0,26.4,20.0,20.0,20,0.0,0.0,0,7.0,7.0,7,160.0,190.0,166,3510.0,3510.0,3510,1390.0,1567.4999999999998,1412,10.0,20.0,7.4,100.0,100.0,100,5940.0,5940.0,5940,4250.0,4250.0,4250,0.5,1.0,0.5,300.0,300.0,300,75.0,150.0,75,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,20.0,21.6,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,1.0,1.0,1,1.0,1.0,0.52,0.0,1.0,0.34,0.0,30.0,3,0.0,1.0,0.1,0.0,1.0,0.32,0.0,1.0,0.08,0.0,10.0,2.4,,,,,,,,,,,,,,,,,,,,,
5,0.0,0.0,0,0.0,2.0,0.42,0.0,1.0,0.18,0.0,0.0,0.04,0.0,2.0,0.44,2.0,4.549999999999997,2.3,1.0,3.0,1.1,1.0,3.0,1.24,1.0,3.0,1.12,2.0,4.0,1.74,2.0,3.0,1.64,14.5,29.549999999999997,16.98,4500.0,4500.0,4500,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,9.0,9.0,9,210.0,210.0,199.2,950.0,950.0,950,1775.0,1900.0,1752,10.0,20.0,9.1,125.0,125.0,125,5940.0,5940.0,5940,8500.0,8500.0,8500,1.0,1.0,0.66,,,,100.0,200.0,100,200.0,200.0,180,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,25.4,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,2.0,2.0,2,1.0,2.0,0.88,0.0,1.0,0.44,0.0,30.0,12,0.0,1.0,0.08,0.0,1.0,0.22,0.0,0.0,0.04,10.0,20.0,7.1,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,
6,0.0,0.0,0,0.0,1.5499999999999972,0.46,0.0,0.0,0.02,,,,0.0,1.5499999999999972,0.5,2.0,4.0,2.34,1.0,3.0,1.24,1.0,3.549999999999997,1.32,1.0,2.549999999999997,0.82,1.5,3.549999999999997,1.56,2.0,4.0,1.76,14.5,27.549999999999997,17.28,4500.0,4500.0,4500,0.0,0.0,0.04,40.0,40.0,38.4,20.0,20.0,20,0.0,0.0,0,10.0,10.0,10,300.0,300.0,290,2640.0,2640.0,2640,1935.0,2137.5,1914,10.0,20.0,9.8,150.0,150.0,150,5940.0,5940.0,5940,4250.0,4250.0,4250,1.0,1.0,0.68,,,,100.0,200.0,102,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,27.6,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,2.0,2.0,2,1.0,2.0,0.82,0.0,1.0,0.48,0.0,30.0,3.6,0.0,1.0,0.12,0.0,1.0,0.14,0.0,0.5499999999999972,0.06,10.0,20.0,8.3,30.0,30.0,28.8,,,,,,,,,,,,,,,,,,
7,0.0,0.0,0,0.0,1.0,0.46,0.0,0.0,0.04,,,,0.0,1.0,0.42,2.0,4.549999999999997,2.34,2.0,3.0,1.46,1.0,2.0,1.06,0.5,2.549999999999997,0.76,2.0,4.549999999999997,1.84,2.0,3.0,1.66,20.0,28.64999999999999,20.78,4500.0,4500.0,4500,0.0,1.0,0.18,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,12.0,12.0,12,320.0,320.0,312.4,80.0,80.0,80,2720.0,3047.5,2720,10.0,20.0,11.6,0.0,0.0,0,5940.0,5940.0,5940,8500.0,8500.0,8500,1.0,1.0,0.6,,,,100.0,200.0,109,350.0,350.0,287,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,70.0,70.0,61.6,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,3.0,3.0,3,10.0,10.0,10,1.0,1.0,1,0.0,1.0,0.46,0.0,1.0,0.3,0.0,30.0,2.4,0.0,1.0,0.18,0.0,1.0,0.2,0.0,0.0,0.02,0.0,10.0,2.4,,,,350.0,350.0,350,50.0,50.0,41,,,,,,,,,,,,
8,0.0,0.0,0,0.0,2.0,0.5,0.0,0.0,0.02,,,,0.0,1.0,0.24,2.0,4.0,1.88,1.0,4.0,1.3,1.0,3.0,1.08,1.0,2.0,0.76,1.0,3.0,1.46,2.0,3.549999999999997,1.78,13.5,21.549999999999997,14.66,4500.0,4500.0,4500,0.0,1.0,0.12,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,13.0,13.0,13,340.0,340.0,333.6,780.0,780.0,780,2980.0,3280.0,2970,10.0,20.0,11.6,0.0,0.0,0,4950.0,4950.0,4950,4250.0,4250.0,4250,1.0,1.0,0.66,,,,100.0,177.49999999999986,102,100.0,100.0,88,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,31,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,2.0,0.58,0.0,2.0,0.48,0.0,0.0,1.2,0.0,1.0,0.08,0.0,1.0,0.22,0.0,0.0,0.04,10.0,28.249999999999957,11,,,,,,,,,,,,,,,,,,,,,
9,0.0,0.0,0,0.0,1.0,0.42,,,,,,,0.0,1.0,0.36,2.0,4.0,2.26,1.0,2.0,0.8,1.0,2.549999999999997,1.1,1.0,2.0,0.88,1.5,4.0,1.64,1.0,3.0,1.54,15.5,25.549999999999997,16.18,4500.0,4500.0,4500,0.0,0.5499999999999972,0.06,20.0,20.0,18.8,20.0,20.0,20,0.0,0.0,0,14.0,14.0,14,410.0,410.0,402.4,1480.0,1480.0,1480,3140.0,3467.5,3114,10.0,20.0,12.5,0.0,0.0,0,4950.0,4950.0,4950,4250.0,4250.0,4250,1.0,1.0,0.64,,,,100.0,150.0,84,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,31,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.5,2.0,0.58,0.0,2.0,0.48,30.0,30.0,30,0.0,1.0,0.1,0.0,1.0,0.24,0.0,0.0,0.02,10.0,25.0,11.9,,,,,,,,,,,,,,,,,,,,,
10,0.0,0.0,0,0.0,1.5499999999999972,0.52,,,,,,,0.0,1.5499999999999972,0.4,2.0,4.549999999999997,2.08,1.0,3.0,1.06,1.0,3.0,1.26,1.0,2.0,0.82,1.0,3.0,1.52,1.0,3.0,1.34,16.0,25.549999999999997,16.1,4500.0,4500.0,4500,0.0,1.0,0.16,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,15.0,15.0,15,430.0,430.0,424.4,2180.0,2180.0,2180,3400.0,3777.5,3394,12.5,20.0,11.1,0.0,0.0,0,4950.0,4950.0,4950,4250.0,4250.0,4250,1.0,1.0,0.64,,,,100.0,200.0,94,150.0,150.0,126,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,26.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,1.0,0.24,0.0,1.0,0.3,0.0,0.0,2,0.0,0.5499999999999972,0.06,0.0,1.0,0.26,0.0,0.0,0.04,0.0,10.0,5.2,,,,,,,,,,,,,,,,,,,,,
11,0.0,0.0,0,0.0,2.0,0.5,,,,,,,0.0,1.5499999999999972,0.38,2.0,4.0,2.2,1.0,2.549999999999997,0.96,1.0,2.549999999999997,1.14,0.0,2.0,0.7,1.0,3.0,1.44,2.0,4.0,1.68,16.0,26.099999999999994,16.58,4500.0,4500.0,4500,0.0,1.0,0.12,30.0,30.0,26.4,20.0,20.0,20,0.0,0.0,0,16.0,16.0,16,480.0,516.5,473.8,2880.0,2880.0,2880,3535.0,3887.5,3537,12.5,25.0,13.5,0.0,0.0,0,4950.0,4950.0,4950,4250.0,4250.0,4250,1.0,1.0,0.6,,,,100.0,200.0,83,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,28.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.5499999999999972,0.4,1.0,1.5499999999999972,0.58,0.0,27.499999999999858,3,0.0,0.0,0.04,0.0,1.0,0.34,0.0,0.0,0.02,10.0,20.0,10.8,,,,,,,,,,,,,,,,,,,,,
12,0.0,0.0,0,0.0,1.0,0.32,,,,,,,0.0,1.5499999999999972,0.42,2.0,4.549999999999997,2.12,1.0,3.549999999999997,1.22,1.0,3.0,1.3,0.5,2.0,0.72,1.0,3.0,1.5,1.0,3.0,1.4,16.5,26.749999999999986,16.6,4500.0,4500.0,4500,0.0,0.5499999999999972,0.06,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,17.0,17.0,17,500.0,536.4999999999999,495.8,3580.0,3580.0,3580,3920.0,4347.5,3882,10.0,25.0,12.1,0.0,0.0,0,4950.0,4950.0,4950,4250.0,4250.0,4250,1.0,1.0,0.7,,,,100.0,227.49999999999986,97,200.0,200.0,188,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,33.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,2.0,0.58,1.0,2.0,0.64,0.0,0.0,2,0.0,0.0,0.02,0.0,1.0,0.28,,,,10.0,30.49999999999997,12.4,,,,,,,,,,,,,,,,,,,,,
13,0.0,0.0,0,0.0,1.0,0.38,,,,,,,0.0,1.0,0.4,2.0,3.549999999999997,1.74,1.0,2.0,0.84,1.0,3.0,1.32,1.0,2.549999999999997,0.96,2.0,3.549999999999997,1.8,1.0,3.0,1.56,16.5,25.0,16.72,4500.0,4500.0,4500,0.0,1.0,0.08,40.0,40.0,36.8,20.0,20.0,20,0.0,0.0,0,19.0,19.0,19,560.0,610.0,553.6,30.0,30.0,30,4080.0,4507.5,4032,10.0,25.0,11.4,0.0,0.0,0,4950.0,4950.0,4950,8500.0,8500.0,8500,1.0,1.0,0.52,,,,100.0,200.0,90,0.0,0.0,0,100.0,100.0,100,50.0,50.0,50,10.0,10.0,10,100.0,100.0,100,24.0,24.0,24,20.0,20.0,20,20.0,50.0,25.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,1.0,0.26,0.0,1.0,0.42,0.0,0.0,1,0.0,1.0,0.12,0.0,1.0,0.32,0.0,0.0,0.04,0.0,10.0,4.5,,,,,,,,,,,,,,,,,,,,,
