33,0.0,0.0,0,0.0,2.0,0.5,,,,,,,0.0,1.5499999999999972,0.36,2.0,4.549999999999997,2.28,1.0,2.0,0.8,1.0,3.0,1.18,1.0,2.0,0.74,1.5,3.0,1.54,1.0,4.0,1.6,15.0,28.19999999999999,16.54,4500.0,4500.0,4500,0.0,1.0,0.12,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1280.0,1320.0,1272.4,1530.0,1530.0,1530,1780.0,2530.0,1813,10.0,33.24999999999996,12.7,75.0,75.0,75,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.52,,,,100.0,150.0,77,200.0,200.0,176,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,37.2,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.5499999999999972,0.06,1.0,2.0,0.68,0.0,0.0,2,0.0,1.0,0.18,0.0,1.0,0.26,0.0,0.0,0.04,10.0,70.0,18.7,,,,,,,,,,1.0,1.0,0.98,50.0,50.0,49,,,,,,
34,0.0,0.0,0,0.0,1.0,0.4,,,,,,,0.0,2.0,0.42,2.0,3.0,2.02,1.0,2.0,0.9,1.0,3.0,1.16,1.0,2.0,0.86,2.0,4.0,1.6,2.0,3.549999999999997,1.64,17.0,27.0,17.1,1500.0,1500.0,1500,0.0,1.0,0.1,40.0,40.0,36,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1345.0,1416.5,1339.4,1480.0,1480.0,1480,1940.0,2667.5,1961,15.0,25.0,13,100.0,100.0,100,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.66,,,,100.0,200.0,88,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,29.4,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.04,0.0,1.0,0.28,,,,0.0,0.0,0.04,0.0,1.0,0.3,,,,10.0,25.0,9.7,0.0,50.0,11,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,3.0,3.0,3
35,0.0,0.0,0,0.0,1.0,0.44,,,,,,,0.0,1.5499999999999972,0.42,2.0,5.0,2.46,1.0,3.0,1.06,1.0,3.0,1.16,0.5,2.0,0.66,1.0,4.0,1.52,1.0,3.549999999999997,1.28,21.0,31.099999999999994,21.2,0.0,0.0,0,0.0,1.0,0.12,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1400.0,1450.0,1393.4,1430.0,1430.0,1430,2650.0,3405.0,2665,25.0,55.49999999999997,28,0.0,0.0,0,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.58,,,,100.0,177.49999999999986,86,350.0,350.0,308,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,70.0,70.0,71.4,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.1,1.0,1.5499999999999972,0.58,0.0,0.0,1,0.0,0.5499999999999972,0.06,0.0,1.0,0.3,0.0,0.5499999999999972,0.06,20.0,65.49999999999997,22.4,50.0,50.0,33,250.0,250.0,250,50.0,50.0,44,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
36,0.0,0.0,0,0.0,2.0,0.48,,,,,,,0.0,2.0,0.52,2.0,4.0,1.96,1.0,2.0,0.8,1.0,3.0,1.26,0.0,2.0,0.78,1.0,4.0,1.72,1.0,3.549999999999997,1.48,19.0,33.55,19.8,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1425.0,1470.0,1419.4,1380.0,1380.0,1380,2885.0,3637.5,2894,10.0,40.0,14.6,25.0,25.0,25,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.64,,,,50.0,150.0,79,100.0,100.0,90,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,56.8,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.14,0.0,2.0,0.56,,,,0.0,0.0,0.04,0.0,1.0,0.26,0.0,0.5499999999999972,0.06,20.0,70.0,23.4,0.0,50.0,6,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
37,0.0,0.0,0,0.0,2.0,0.4,,,,,,,0.0,2.0,0.46,2.0,4.549999999999997,2.22,1.0,3.0,1.12,1.0,3.0,1.08,1.0,2.0,0.66,1.0,3.0,1.42,1.5,4.0,1.64,16.0,32.55,17,0.0,0.0,0,0.0,0.5499999999999972,0.06,20.0,20.0,18.8,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1465.0,1510.0,1458.2,1330.0,1330.0,1330,3020.0,3797.5,3043,7.5,20.0,9,50.0,50.0,50,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.6,,,,100.0,177.49999999999986,89,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,34.8,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.5499999999999972,0.06,0.0,1.0,0.26,,,,0.0,1.0,0.12,0.0,1.0,0.16,0.0,1.0,0.12,10.0,25.0,9.2,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
38,0.0,0.0,0,0.0,1.0,0.36,,,,,,,0.0,1.0,0.42,2.0,4.0,2.12,1.0,2.0,1.1,1.0,2.0,1,1.0,2.0,0.92,2.0,3.0,1.46,1.5,3.549999999999997,1.62,16.5,25.0,17.08,0.0,0.0,0,0.0,1.0,0.18,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1490.0,1530.0,1479.2,1280.0,1280.0,1280,3330.0,4034.9999999999995,3327,10.0,25.0,11.7,50.0,50.0,50,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.68,,,,100.0,200.0,101,150.0,150.0,123,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,36.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.14,1.0,2.0,0.7,0.0,0.0,1,0.0,0.5499999999999972,0.06,0.0,1.0,0.26,,,,10.0,55.49999999999997,19.1,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
39,0.0,0.0,0,0.0,2.0,0.5,,,,,,,0.0,2.0,0.44,2.0,4.0,2.22,1.0,3.0,1,1.0,3.0,1.28,1.0,2.0,0.68,2.0,4.0,1.58,1.0,3.0,1.3,16.0,29.0,17.34,0.0,0.0,0,0.0,1.0,0.14,30.0,30.0,25.8,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1540.0,1580.0,1526,1230.0,1230.0,1230,3490.0,4140.0,3471,10.0,25.0,10.8,50.0,50.0,50,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.58,,,,100.0,200.0,84,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,40.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.14,0.0,2.0,0.56,0.0,0.0,1,0.0,0.5499999999999972,0.06,0.0,1.0,0.26,0.0,1.0,0.1,20.0,48.74999999999993,19.3,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
40,0.0,0.0,0,0.0,1.0,0.48,,,,,,,0.0,1.0,0.34,2.0,4.549999999999997,1.98,1.0,2.0,1.02,1.0,3.0,1.12,1.0,2.0,0.64,2.0,4.0,1.66,2.0,4.0,1.76,13.0,24.0,15.88,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1560.0,1600.0,1547,1180.0,1180.0,1180,3800.0,4477.5,3794,10.0,25.0,11,50.0,50.0,50,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.68,,,,100.0,150.0,83,200.0,200.0,180,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,31.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,1.0,0.08,0.0,1.0,0.24,0.0,0.0,1,0.0,1.0,0.1,0.0,1.0,0.18,0.0,0.0,0.04,10.0,60.0,11.4,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
41,0.0,0.0,0,0.0,1.0,0.38,,,,,,,0.0,1.5499999999999972,0.4,2.0,4.0,2,1.0,3.0,1.08,1.0,2.549999999999997,1.18,0.5,2.0,0.68,2.0,4.0,1.8,1.5,3.0,1.48,16.5,27.099999999999994,17.36,0.0,0.0,0,0.0,0.0,0.02,40.0,40.0,39.2,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1620.0,1660.0,1606.2,1130.0,1130.0,1130,3960.0,4587.5,3942,15.0,32.749999999999986,15.3,50.0,50.0,50,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.54,,,,100.0,177.49999999999986,88,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,36.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.14,1.0,2.0,0.64,,,,0.0,1.0,0.08,0.0,1.0,0.28,0.0,1.0,0.1,15.0,70.0,21.1,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
42,0.0,0.0,0,0.0,1.5499999999999972,0.52,,,,,,,0.0,1.0,0.36,2.0,4.0,2,1.0,2.0,0.84,1.0,3.0,1.22,1.0,2.0,0.78,2.0,4.0,1.74,1.0,3.0,1.54,18.0,31.0,20.44,0.0,0.0,0,0.0,0.5499999999999972,0.06,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1640.0,1680.0,1626.2,1080.0,1080.0,1080,4420.0,5047.5,4412,32.5,70.49999999999997,30.6,50.0,50.0,50,4950.0,4950.0,4950,5000.0,5000.0,5000,1.0,1.0,0.62,,,,50.0,200.0,81,350.0,350.0,329,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,70.0,70.0,71.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.1,1.0,2.0,0.7,,,,0.0,1.0,0.14,0.0,1.0,0.22,0.0,0.0,0.02,10.0,60.0,20.1,,,,,,,50.0,50.0,47,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
43,0.0,0.0,0,0.0,2.0,0.42,,,,,,,0.0,1.5499999999999972,0.42,1.5,4.0,1.74,1.0,2.0,0.94,1.0,4.0,1.4,1.0,2.0,0.76,2.0,3.549999999999997,1.6,2.0,4.0,1.72,17.0,29.64999999999999,17.64,0.0,0.0,0,0.0,1.0,0.14,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1660.0,1700.0,1646.2,780.0,780.0,780,4705.0,5307.5,4643,12.5,25.0,13.1,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.66,,,,100.0,200.0,85,100.0,100.0,86,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,45,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.04,0.0,1.0,0.36,,,,0.0,1.0,0.1,0.0,1.0,0.22,0.0,0.0,0.02,10.0,25.0,7.5,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
44,0.0,0.0,0,0.0,1.0,0.3,,,,,,,0.0,1.0,0.44,2.0,4.549999999999997,1.92,1.0,2.549999999999997,1.06,1.0,3.0,1.24,1.0,2.549999999999997,0.96,2.0,3.0,1.54,1.0,3.0,1.54,18.0,25.0,17.1,0.0,0.0,0,0.0,1.0,0.12,20.0,20.0,17.6,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1700.0,1740.0,1684.8,480.0,480.0,480,4890.0,5417.5,4804,15.0,33.24999999999996,14.1,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.64,,,,100.0,200.0,101,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,40.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.14,0.0,1.0,0.4,0.0,0.0,1,0.0,1.0,0.18,0.0,1.0,0.18,,,,20.0,54.2499999999999,21.8,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
45,0.0,0.0,0,0.0,2.0,0.46,,,,,,,0.0,1.0,0.34,2.0,4.0,1.74,1.0,3.0,0.9,1.0,3.0,1.26,1.0,2.0,0.74,2.0,3.549999999999997,1.8,2.0,3.0,1.76,17.0,26.549999999999997,17.02,0.0,0.0,0,0.0,1.0,0.08,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1720.0,1760.0,1706.8,180.0,180.0,180,5150.0,5755.0,5084,12.5,25.0,12.8,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.54,,,,100.0,177.49999999999986,82,150.0,150.0,138,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,40,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.08,0.0,2.0,0.58,,,,0.0,1.0,0.08,0.0,1.0,0.32,0.0,0.5499999999999972,0.06,20.0,43.24999999999996,18.7,0.0,0.0,2,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
46,0.0,0.0,0,0.0,2.0,0.58,,,,,,,0.0,1.5499999999999972,0.44,2.0,4.0,2.12,1.0,2.0,1.06,1.0,3.0,1.04,1.0,2.0,0.76,2.0,3.549999999999997,1.72,1.0,3.0,1.28,15.5,26.099999999999994,16.22,0.0,0.0,0,0.0,1.0,0.08,30.0,30.0,27.6,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1780.0,1840.0,1775.4,5130.0,5130.0,5130,5235.0,5815.0,5185,15.0,25.0,14.8,50.0,50.0,50,4950.0,4950.0,4950,,,,1.0,1.0,0.74,,,,100.0,200.0,91,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,60.99999999999994,30.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.5499999999999972,0.06,0.0,1.0,0.3,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.16,0.0,0.0,0.04,10.0,44.2499999999999,12.4,0.0,50.0,21,,,,,,,,,,,,,,,,4.0,4.0,4
47,0.0,0.0,0,0.0,2.0,0.6,,,,,,,0.0,1.0,0.38,2.0,4.0,2.2,1.0,2.549999999999997,0.88,1.0,3.0,1.18,0.5,2.0,0.6,1.0,4.0,1.62,1.0,4.0,1.54,17.0,23.64999999999999,16.36,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1830.0,1880.0,1821.4,4830.0,4830.0,4830,5545.0,6175.0,5499,10.0,25.0,11,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.7,,,,50.0,200.0,74,200.0,200.0,180,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,43,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.08,0.0,1.0,0.52,,,,0.0,1.0,0.1,0.0,1.0,0.12,0.0,1.0,0.08,20.0,35.0,19.2,50.0,50.0,26,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
48,0.0,0.0,0,0.0,1.0,0.5,,,,,,,0.0,2.0,0.38,2.0,4.0,2.1,1.0,3.0,1.3,1.0,3.0,1.12,0.0,2.0,0.62,1.0,3.0,1.44,1.0,4.0,1.54,17.0,27.549999999999997,17.72,0.0,0.0,0,0.0,0.0,0.02,40.0,40.0,39.2,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1890.0,1940.0,1881.6,4530.0,4530.0,4530,5655.0,6307.5,5655,10.0,25.0,13.1,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,0.0,1.0,0.48,,,,100.0,200.0,96,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,44,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,1.0,1.0,0.6,,,,0.0,1.0,0.08,0.0,1.0,0.38,0.0,0.5499999999999972,0.06,20.0,70.0,26.1,0.0,0.0,1,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
49,0.0,0.0,0,0.0,2.0,0.54,,,,,,,0.0,2.0,0.62,2.0,4.549999999999997,1.92,1.0,2.0,0.84,1.0,2.549999999999997,1.2,0.0,2.0,0.58,1.0,3.0,1.38,2.0,4.0,1.92,21.5,34.55,22.5,0.0,0.0,0,0.0,1.0,0.14,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1910.0,1960.0,1901.6,4230.0,4230.0,4230,6140.0,6790.0,6087,20.0,35.0,17.5,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.54,,,,50.0,200.0,71,350.0,350.0,301,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,70.0,70.0,68.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,1.0,0.08,0.0,1.0,0.32,,,,0.0,1.0,0.1,0.0,1.0,0.26,0.0,1.0,0.1,10.0,25.0,9.8,,,,,,,50.0,50.0,43,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
50,0.0,0.0,0,0.0,1.0,0.42,,,,,,,0.0,2.549999999999997,0.56,2.0,4.549999999999997,1.92,1.0,2.0,0.92,0.5,3.549999999999997,0.92,1.0,2.549999999999997,0.86,2.0,3.549999999999997,1.9,1.0,4.0,1.5,16.5,34.19999999999999,18.18,0.0,0.0,0,0.0,1.0,0.2,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1930.0,1980.0,1921.6,3930.0,3930.0,3930,6375.0,7000.0,6316,10.0,25.0,11.2,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.72,,,,100.0,250.0,89,100.0,100.0,80,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,46.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.08,1.0,1.0,0.58,,,,0.0,0.0,0.04,0.0,1.0,0.16,0.0,1.0,0.08,15.0,35.0,20.5,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
51,0.0,0.0,0,0.0,1.0,0.32,,,,,,,0.0,1.5499999999999972,0.4,2.0,4.0,2.16,1.0,3.0,1.12,1.0,3.0,1.32,0.0,2.0,0.6,1.0,3.549999999999997,1.42,2.0,4.0,1.66,17.0,30.299999999999983,17.76,0.0,0.0,0,0.0,1.0,0.12,20.0,20.0,17.6,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1970.0,2020.0,1959.2,3630.0,3630.0,3630,6485.0,7187.5,6462,10.0,44.2499999999999,15.1,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,0.0,1.0,0.48,,,,100.0,200.0,86,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,43.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.04,0.0,2.0,0.58,,,,0.0,1.0,0.12,0.0,1.0,0.3,0.0,1.0,0.1,20.0,104.2499999999999,27.7,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
