52,0.0,0.0,0,0.0,1.5499999999999972,0.38,,,,,,,0.0,1.0,0.34,2.0,4.0,1.98,1.0,3.0,1.12,1.0,2.549999999999997,0.98,1.0,2.0,0.8,1.5,3.0,1.52,2.0,4.0,1.88,15.5,26.549999999999997,16.82,0.0,0.0,0,0.0,1.0,0.14,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,1990.0,2040.0,1979.2,3330.0,3330.0,3330,6820.0,7429.999999999999,6747,15.0,27.749999999999986,14.5,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.54,,,,100.0,200.0,96,150.0,150.0,129,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,32.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.04,0.0,1.0,0.22,,,,0.0,0.0,0.04,0.0,1.0,0.32,0.0,1.0,0.1,10.0,44.2499999999999,11.6,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
53,0.0,0.0,0,0.0,1.5499999999999972,0.5,,,,,,,0.5,2.0,0.7,2.0,4.0,1.88,1.0,3.0,1.22,1.0,2.549999999999997,1.12,1.0,2.0,0.8,1.0,3.549999999999997,1.44,1.0,3.0,1.34,19.0,29.099999999999994,19.58,0.0,0.0,0,0.0,1.0,0.08,30.0,30.0,27.6,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2040.0,2090.0,2028.8,3030.0,3030.0,3030,7030.0,7585.0,6908,10.0,25.0,12.5,50.0,50.0,50,4950.0,4950.0,4950,5250.0,5250.0,5250,1.0,1.0,0.56,,,,100.0,227.49999999999986,101,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,47.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.08,0.0,2.0,0.58,0.0,0.0,2,0.0,1.0,0.16,0.0,1.0,0.26,0.0,0.0,0.02,20.0,70.0,25.2,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
54,0.0,0.0,0,0.0,2.0,0.4,,,,,,,0.0,2.0,0.48,2.0,4.549999999999997,2.2,1.0,3.0,1.26,1.0,2.0,1.14,1.0,2.0,0.62,1.0,3.0,1.46,1.0,3.549999999999997,1.44,17.0,30.099999999999994,17.86,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2060.0,2110.0,2048.8,2480.0,2480.0,2480,7390.0,7872.5,7242,10.0,32.749999999999986,12.5,50.0,50.0,50,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.6,,,,100.0,200.0,94,200.0,200.0,180,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,43.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,1.0,2.0,0.7,,,,0.0,1.0,0.14,0.0,1.0,0.24,0.0,0.0,0.02,20.0,70.0,23.6,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
55,0.0,0.0,0,1.0,2.0,0.66,,,,,,,0.0,1.5499999999999972,0.32,2.0,4.549999999999997,2.32,1.0,2.0,0.78,1.0,2.0,1.02,1.0,2.0,0.94,1.0,3.0,1.58,1.0,3.0,1.38,16.0,29.549999999999997,16.78,0.0,0.0,0,0.0,1.0,0.1,40.0,40.0,36,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2120.0,2170.0,2104.8,1930.0,1930.0,1930,7525.0,8060.0,7388,7.5,22.749999999999986,8.9,50.0,50.0,50,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.6,,,,100.0,177.49999999999986,86,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,35.0,70.0,39,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.38,,,,0.0,1.0,0.08,0.0,1.0,0.32,,,,10.0,60.0,15.4,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
56,0.0,0.0,0,0.0,2.0,0.42,,,,,,,0.0,1.0,0.38,2.0,4.0,2.04,1.0,2.0,0.86,1.0,3.0,1.38,1.0,3.0,1.02,1.0,3.0,1.38,1.0,4.0,1.52,18.0,30.549999999999997,20.14,0.0,0.0,0,0.0,0.5499999999999972,0.06,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2140.0,2190.0,2124.8,1380.0,1380.0,1380,7960.0,8537.5,7871,20.0,57.749999999999986,23.4,50.0,50.0,50,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.72,,,,100.0,200.0,94,350.0,350.0,329,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,70.0,113.99999999999977,73.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.1,0.5,2.0,0.6,,,,0.0,1.0,0.08,0.0,1.0,0.18,0.0,0.0,0.02,10.0,70.0,20.9,,,,,,,50.0,50.0,47,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
57,0.0,0.0,0,0.0,2.0,0.5,,,,,,,0.0,1.0,0.3,2.0,4.0,2.22,1.0,3.0,1.18,1.0,3.0,1.3,1.0,2.0,0.76,1.0,3.0,1.42,1.0,3.0,1.32,16.0,26.099999999999994,16.86,0.0,0.0,0,0.0,0.5499999999999972,0.06,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2160.0,2215.5,2150.8,830.0,830.0,830,8220.0,8775.0,8122,10.0,27.749999999999986,12.4,50.0,50.0,50,4950.0,4950.0,4950,5500.0,5500.0,5500,0.5,1.0,0.5,,,,100.0,200.0,97,100.0,100.0,94,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,49,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,,,,1.0,2.0,0.66,,,,0.0,1.0,0.14,0.0,1.0,0.3,0.0,0.5499999999999972,0.06,15.0,35.0,18,0.0,50.0,6,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
58,0.0,0.0,0,0.0,2.0,0.5,,,,,,,0.0,1.0,0.36,2.0,4.0,2.02,1.0,2.0,1,1.0,3.0,1.16,1.0,2.549999999999997,0.86,1.0,3.549999999999997,1.52,1.0,4.0,1.58,16.5,25.0,16.12,0.0,0.0,0,0.0,1.0,0.12,20.0,20.0,17.6,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2225.0,2280.0,2213.4,280.0,280.0,280,8355.0,8907.5,8275,12.5,25.0,13.4,50.0,50.0,50,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.62,,,,100.0,200.0,93,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,70.0,30.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.04,0.0,1.0,0.24,,,,0.0,0.0,0.04,0.0,1.0,0.24,0.0,1.0,0.1,10.0,25.0,11.6,25.0,50.0,25,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
59,0.0,0.0,0,0.5,2.0,0.62,,,,,,,0.0,1.0,0.34,2.0,4.0,2.02,1.0,2.0,0.92,1.0,3.0,1.04,1.0,2.0,0.8,1.5,3.0,1.5,2.0,4.0,1.76,17.0,26.549999999999997,17.78,0.0,0.0,0,0.0,1.0,0.12,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2270.0,2320.0,2251.4,5230.0,5230.0,5230,8615.0,9167.5,8503,15.0,32.749999999999986,14.4,50.0,50.0,50,4950.0,4950.0,4950,,,,1.0,1.0,0.56,,,,100.0,177.49999999999986,86,150.0,150.0,132,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,46.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.04,0.0,1.0,0.44,,,,0.0,0.0,0.02,0.0,1.0,0.4,0.0,0.0,0.02,20.0,70.0,27.8,0.0,50.0,18,,,,,,,,,,,,,,,,4.0,4.0,4
60,0.0,0.0,0,0.0,2.0,0.48,,,,,,,0.0,1.0,0.32,2.0,4.0,1.94,1.0,2.0,0.78,1.0,3.0,1.26,1.0,2.0,0.84,1.0,3.549999999999997,1.5,2.0,3.0,1.88,17.0,27.549999999999997,17.36,0.0,0.0,0,0.0,1.0,0.12,30.0,30.0,26.4,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2320.0,2370.0,2298.8,4680.0,4680.0,4680,8800.0,9377.5,8644,15.0,25.0,16,50.0,50.0,50,4950.0,4950.0,4950,5500.0,5500.0,5500,0.5,1.0,0.5,,,,100.0,200.0,81,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,50.0,70.0,42.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.04,0.5,2.0,0.6,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.36,0.0,1.0,0.08,20.0,70.0,24.2,0.0,0.0,1,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
61,0.0,0.0,0,0.0,1.0,0.38,,,,,,,0.0,1.0,0.26,2.0,5.0,2.32,1.0,2.549999999999997,1,1.0,3.0,1.36,1.0,2.0,0.72,1.0,3.0,1.42,1.0,3.0,1.54,16.0,24.0,15.88,0.0,0.0,0,0.0,1.0,0.14,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2340.0,2390.0,2319.8,4130.0,4130.0,4130,9010.0,9710.0,8962,10.0,25.0,12.5,75.0,75.0,75,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.54,,,,50.0,177.49999999999986,86,200.0,200.0,172,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,28.0,28.0,28,20.0,20.0,20,20.0,60.99999999999994,33.2,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.32,0.0,0.0,1,0.0,1.0,0.1,0.0,1.0,0.32,0.0,0.0,0.04,10.0,25.0,9.7,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
62,0.0,0.0,0,0.0,1.5499999999999972,0.48,,,,,,,0.0,1.0,0.26,2.0,4.0,1.9,1.0,3.0,1.2,1.0,3.0,1.06,1.0,3.0,0.92,1.0,3.549999999999997,1.5,1.5,3.0,1.64,15.5,24.099999999999994,15.64,0.0,0.0,0,0.0,1.0,0.12,40.0,40.0,35.2,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28,2395.0,2441.0,2375,3580.0,3580.0,3580,9120.0,9770.0,8930,10.0,27.749999999999986,10.8,100.0,100.0,100,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.56,,,,100.0,250.0,106,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,98,28.0,28.0,28.08,20.0,20.0,20,50.0,70.0,40.8,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.96,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.96,2.0,2.0,2,0.0,1.0,0.14,1.0,1.5499999999999972,0.62,,,,0.0,1.0,0.12,0.0,1.0,0.3,0.0,0.0,0.02,10.0,65.49999999999997,19.1,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,0.0,0.0,200,4.0,4.0,4
63,0.0,0.0,0,0.0,2.0,0.5,,,,,,,0.0,2.0,0.42,2.0,4.549999999999997,1.9,1.0,2.0,0.82,1.0,3.0,1.32,1.0,2.0,0.72,2.0,3.549999999999997,1.66,2.0,3.0,1.58,18.0,32.55,20.94,0.0,0.0,0,0.0,1.0,0.14,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,28.0,28.02,2415.0,2461.0,2395,3030.0,3030.0,3030,9455.0,10080.0,6821,25.0,47.749999999999986,26,0.0,0.0,0,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.56,,,,50.0,150.0,77,350.0,350.0,301,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,96,28.0,32.0,29.2,20.0,20.0,20,70.0,70.0,66.8,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.92,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.92,2.0,2.0,2,0.0,0.5499999999999972,0.06,0.0,1.0,0.44,,,,0.0,1.0,0.14,0.0,1.0,0.28,0.0,0.0,0.02,20.0,35.0,19,,,,250.0,250.0,250,50.0,50.0,43,1.0,1.0,0.98,50.0,50.0,49,0.0,10000.0,2800,4.0,4.0,4
64,0.0,0.0,0,0.0,1.0,0.38,,,,,,,0.0,2.0,0.46,2.0,4.0,1.96,1.0,2.0,0.94,1.0,3.0,1.32,1.0,2.0,0.78,1.0,3.0,1.34,2.0,3.0,1.6,16.0,29.549999999999997,17.66,0.0,0.0,0,0.0,0.0,0.04,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,28.0,29.0,28.32,2435.0,2481.0,2415,2480.0,2480.0,2480,740.0,9940.0,4259,10.0,25.0,12.2,25.0,25.0,25,4950.0,4950.0,4950,5500.0,5500.0,5500,1.0,1.0,0.54,,,,75.0,177.49999999999986,86,100.0,100.0,96,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,89,32.0,32.0,30.32,20.0,20.0,20,50.0,70.0,45.6,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.78,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.78,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.24,,,,0.0,1.0,0.12,0.0,1.0,0.26,0.0,1.0,0.08,10.0,25.0,11.8,,,,,,,,,,1.0,1.0,0.7,50.0,50.0,35,0.0,10000.0,2800,4.0,4.0,4
65,0.0,0.0,0,0.0,1.0,0.46,,,,,,,0.0,1.0,0.38,2.0,4.549999999999997,2.32,1.0,3.0,0.92,1.0,3.0,1.2,1.0,2.0,0.8,1.0,3.549999999999997,1.52,1.0,3.0,1.3,17.0,26.0,17.16,0.0,0.0,0,0.0,0.0,0.04,20.0,20.0,19.2,20.0,20.0,20,0.0,0.0,0,29.0,30.0,28.9,2475.0,2521.0,2455.2,1680.0,1680.0,1680,700.0,9877.5,3181,15.0,32.749999999999986,15.9,50.0,50.0,50,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.76,,,,100.0,200.0,86,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,95,32.0,32.0,30.8,20.0,20.0,20,20.0,70.0,40.8,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.9,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.9,2.0,2.0,2,0.0,0.5499999999999972,0.06,0.5,2.0,0.6,0.0,0.0,1,0.0,0.0,0.04,0.0,1.0,0.16,0.0,0.0,0.04,20.0,70.0,24.5,,,,,,,,,,0.0,1.0,0.42,0.0,50.0,21,0.0,10000.0,1200,4.0,4.0,4
66,0.0,0.0,0,0.0,1.0,0.32,,,,,,,0.5,2.0,0.58,2.0,4.0,2.12,1.0,3.0,1.04,1.0,3.0,1.16,1.0,2.0,0.66,1.0,3.0,1.3,2.0,3.549999999999997,1.76,19.5,30.549999999999997,19.76,0.0,0.0,0,0.0,1.0,0.16,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,30.0,31.0,29.6,2495.0,2541.0,2475.2,880.0,880.0,880,735.0,9760.0,2220,15.0,32.749999999999986,16.3,75.0,75.0,75,4950.0,4950.0,4950,5750.0,5750.0,5750,0.5,1.0,0.5,,,,100.0,177.49999999999986,85,150.0,150.0,126,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,97,32.0,32.0,31.28,20.0,20.0,20,50.0,70.0,43.2,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.94,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.94,2.0,2.0,2,0.0,1.0,0.08,0.0,2.0,0.56,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.38,0.0,0.5499999999999972,0.06,20.0,70.0,23.6,,,,,,,,,,0.0,1.0,0.3,0.0,50.0,15,0.0,10000.0,1200,4.0,4.0,4
67,0.0,0.0,0,0.0,1.0,0.36,,,,,,,0.0,1.5499999999999972,0.36,1.0,3.549999999999997,1.66,1.0,2.549999999999997,1.08,1.0,2.549999999999997,1.18,0.5,2.0,0.74,1.0,4.549999999999997,1.62,2.0,4.0,1.96,15.0,27.64999999999999,16.46,0.0,0.0,0,0.0,0.5499999999999972,0.06,30.0,30.0,28.2,20.0,20.0,20,0.0,0.0,0,31.0,32.0,30.4,2535.0,2591.0,2523.4,80.0,80.0,80,770.0,9625.0,1933,10.0,25.0,11.7,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.62,,,,100.0,177.49999999999986,91,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,98,32.0,32.0,31.44,20.0,20.0,20,20.0,70.0,35.8,25.0,25.0,25,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.96,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.96,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.24,,,,0.0,1.0,0.12,0.0,1.0,0.26,,,,10.0,25.0,11.2,,,,,,,,,,0.0,1.0,0.2,0.0,50.0,10,0.0,0.0,400,4.0,4.0,4
68,0.0,0.0,0,0.0,2.0,0.48,,,,,,,0.0,1.0,0.42,2.0,4.549999999999997,2.14,1.0,3.0,0.9,1.0,2.549999999999997,1.1,1.0,2.0,0.9,1.0,3.549999999999997,1.52,2.0,3.0,1.54,17.0,25.549999999999997,17.38,0.0,0.0,0,0.0,0.0,0.04,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,31.0,32.0,30.4,2555.0,2611.0,2543.4,5030.0,5030.0,5030,1080.0,9762.5,2025,10.0,30.0,13.2,100.0,100.0,100,4950.0,4950.0,4950,,,,1.0,1.0,0.72,,,,100.0,200.0,90,200.0,200.0,192,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,31.52,20.0,20.0,20,50.0,70.0,43.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,0.5,2.0,0.6,,,,0.0,1.0,0.08,0.0,1.0,0.2,,,,20.0,70.0,24.7,,,,,,,,,,,,,,,,0.0,0.0,200,4.0,4.0,4
69,0.0,0.0,0,0.0,1.0,0.28,,,,,,,0.0,1.0,0.4,2.0,4.549999999999997,1.92,1.0,2.549999999999997,1.06,1.0,3.0,1.02,1.0,3.0,0.98,2.0,3.549999999999997,1.72,1.0,4.549999999999997,1.6,16.5,24.0,16.86,0.0,0.0,0,0.0,1.0,0.12,40.0,40.0,35.2,20.0,20.0,20,0.0,0.0,0,32.0,32.0,30.98,2620.0,2680.0,2609.6,4230.0,4230.0,4230,1140.0,9890.0,1959,12.5,25.0,12.5,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.7,,,,100.0,200.0,102,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,99,32.0,32.0,31.6,20.0,20.0,20,50.0,70.0,47.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,1.98,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,8.98,2.0,2.0,2,0.0,0.0,0.04,0.0,1.0,0.38,,,,0.0,1.0,0.08,0.0,1.0,0.2,0.0,0.0,0.02,20.0,55.49999999999997,26.9,0.0,50.0,11,,,,,,,0.0,1.0,0.42,0.0,50.0,21,0.0,0.0,200,4.0,4.0,4
70,0.0,0.0,0,0.0,1.0,0.4,,,,,,,0.0,1.0,0.48,2.0,4.0,1.98,1.0,2.549999999999997,0.88,1.0,3.0,1.4,1.0,2.0,0.8,1.0,3.0,1.5,2.0,3.0,1.56,18.0,31.549999999999997,21.26,0.0,0.0,0,0.0,1.0,0.18,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.3,2660.0,2741.0,2659.6,3430.0,3430.0,3430,1500.0,2177.5,1574,25.0,65.49999999999997,24,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,0.0,1.0,0.48,,,,100.0,200.0,84,350.0,350.0,287,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,31.92,20.0,20.0,20,70.0,70.0,64.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,,,,0.0,1.0,0.22,0.0,0.0,1,0.0,1.0,0.16,0.0,1.0,0.3,0.0,0.5499999999999972,0.06,10.0,60.0,14.9,50.0,50.0,29,,,,50.0,50.0,41,1.0,1.0,0.68,50.0,50.0,34,0.0,10000.0,800,4.0,4.0,4
