71,0.0,0.0,0,0.0,2.0,0.46,,,,,,,0.0,2.0,0.6,2.0,4.0,1.86,1.0,2.549999999999997,0.8,1.0,3.0,1.14,1.0,2.549999999999997,0.98,1.0,3.0,1.44,2.0,4.0,1.72,18.0,33.0,20.06,0.0,0.0,0,0.0,1.0,0.12,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.58,2700.0,2761.0,2689.6,2630.0,2630.0,2630,1710.0,2360.0,1797,10.0,47.749999999999986,17,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.6,,,,100.0,177.49999999999986,89,100.0,100.0,88,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,31.92,20.0,20.0,20,50.0,70.0,56.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.12,0.0,1.0,0.46,,,,0.0,1.0,0.14,0.0,1.0,0.22,0.0,0.0,0.04,20.0,78.24999999999996,29.2,0.0,50.0,10,,,,,,,1.0,1.0,0.72,50.0,50.0,36,,,,4.0,4.0,4
72,0.0,0.0,0,0.0,2.0,0.54,,,,,,,0.0,1.5499999999999972,0.46,2.0,4.0,2.38,1.0,2.549999999999997,0.78,1.0,3.0,1.1,1.0,2.0,0.72,1.0,3.549999999999997,1.58,1.0,3.549999999999997,1.44,17.0,29.19999999999999,18.54,0.0,0.0,0,0.0,1.0,0.1,20.0,20.0,18,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.74,2740.0,2801.0,2727.6,1830.0,1830.0,1830,1870.0,2470.0,1924,10.0,38.24999999999996,14.3,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.62,,,,50.0,200.0,75,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,31.92,20.0,20.0,20,50.0,124.99999999999972,55.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.5499999999999972,0.06,0.0,2.0,0.62,,,,0.0,1.0,0.14,0.0,1.0,0.2,0.0,0.0,0.04,25.0,120.74999999999982,33.1,,,,,,,,,,1.0,1.0,0.84,50.0,50.0,42,,,,4.0,4.0,4
73,0.0,0.0,0,0.0,2.0,0.54,,,,,,,0.0,2.0,0.48,2.0,4.0,2.04,1.0,3.0,1.12,1.0,3.0,1.12,1.0,2.0,0.8,1.0,4.0,1.54,1.0,3.0,1.36,17.5,29.099999999999994,17.58,0.0,0.0,0,0.0,1.0,0.08,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.84,2760.0,2821.0,2747.6,1030.0,1030.0,1030,2180.0,2830.0,2213,12.5,25.0,12.8,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.68,,,,100.0,227.49999999999986,96,150.0,150.0,138,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,31.92,20.0,20.0,20,20.0,70.0,33.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.34,,,,0.0,0.0,0.04,0.0,1.0,0.28,,,,10.0,60.0,11.9,,,,,,,,,,1.0,1.0,0.9,50.0,50.0,45,,,,4.0,4.0,4
74,0.0,0.0,0,0.0,1.0,0.42,,,,,,,0.0,2.0,0.4,2.0,4.549999999999997,2.2,1.0,3.0,1,1.0,3.0,1.2,1.0,3.0,0.98,1.0,3.0,1.44,1.0,3.0,1.36,17.0,26.549999999999997,17.3,0.0,0.0,0,0.0,1.0,0.1,30.0,30.0,27,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.92,2800.0,2871.0,2795.6,230.0,230.0,230,2240.0,3040.0,2168,10.0,37.749999999999986,13.3,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.6,,,,75.0,250.0,99,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,42.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,1.0,2.0,0.62,0.0,0.0,1,0.0,1.0,0.08,0.0,1.0,0.28,0.0,0.0,0.04,20.0,70.0,22.9,,,,,,,,,,1.0,1.0,0.92,50.0,50.0,46,0.0,0.0,200,4.0,4.0,4
75,0.0,0.0,0,1.0,2.0,0.66,,,,,,,0.0,1.0,0.5,2.0,4.0,2.04,1.0,2.549999999999997,0.92,1.0,3.0,1.24,1.0,2.0,0.8,1.0,3.0,1.48,1.0,3.0,1.36,18.0,26.549999999999997,17.92,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.92,2820.0,2891.0,2815.6,5180.0,5180.0,5180,2525.0,3405.0,2444,15.0,42.749999999999986,17.3,100.0,100.0,100,4950.0,4950.0,4950,,,,1.0,1.0,0.68,,,,100.0,200.0,86,200.0,200.0,180,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,40.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,0.0,2.0,0.58,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.24,0.0,0.0,0.02,20.0,70.0,24.6,,,,,,,,,,,,,,,,,,,4.0,4.0,4
76,0.0,0.0,0,0.0,2.0,0.52,,,,,,,0.0,1.0,0.42,2.0,3.549999999999997,1.94,1.0,3.0,1.08,1.0,3.0,1.26,1.0,2.549999999999997,0.84,1.0,4.0,1.46,1.0,3.549999999999997,1.48,16.0,26.0,16.62,0.0,0.0,0,0.0,0.5499999999999972,0.06,40.0,40.0,37.6,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.94,2880.0,2951.0,2873.2,4380.0,4380.0,4380,2710.0,3560.0,2599,12.5,25.0,14.1,100.0,100.0,100,4950.0,4950.0,4950,5750.0,5750.0,5750,1.0,1.0,0.72,,,,100.0,177.49999999999986,96,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,20.0,70.0,33.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.3,,,,0.0,0.0,0.02,0.0,1.0,0.24,0.0,0.0,0.02,10.0,25.0,10.2,,,,,,,,,,1.0,1.0,0.98,50.0,50.0,49,,,,4.0,4.0,4
77,0.0,0.0,0,0.0,2.0,0.58,,,,,,,0.0,1.5499999999999972,0.48,2.0,4.0,1.94,1.0,3.0,0.82,1.0,3.0,1.3,1.0,3.0,0.94,1.0,4.0,1.42,2.0,3.0,1.52,21.5,31.549999999999997,21,0.0,0.0,0,0.0,1.0,0.14,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.96,2900.0,2971.0,2893.2,3330.0,3330.0,3330,3170.0,3975.0,3047,25.0,60.0,29,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.64,,,,100.0,200.0,88,350.0,350.0,301,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,70.0,70.0,71.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,,,,1.0,2.0,0.7,,,,0.0,1.0,0.08,0.0,1.0,0.24,0.0,0.0,0.04,20.0,60.0,23.1,,,,,,,50.0,50.0,43,1.0,1.0,0.98,50.0,50.0,49,,,,4.0,4.0,4
78,0.0,0.0,0,0.0,1.5499999999999972,0.4,,,,,,,0.0,2.0,0.58,2.0,4.0,2.16,1.0,3.0,1.24,1.0,3.0,1.14,1.0,2.0,0.82,1.0,3.0,1.22,1.0,3.0,1.44,18.0,31.0,20.28,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,31.98,2920.0,2991.0,2913.2,2280.0,2280.0,2280,3380.0,4230.0,3299,15.0,52.749999999999986,17.7,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.54,,,,100.0,200.0,103,100.0,100.0,90,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,70.0,70.0,60.2,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,1.0,2.0,0.68,,,,0.0,1.0,0.18,0.0,1.0,0.24,0.0,0.0,0.04,20.0,78.24999999999996,28.9,,,,,,,,,,1.0,1.0,0.98,50.0,50.0,49,,,,4.0,4.0,4
79,0.0,0.0,0,0.0,1.0,0.42,,,,,,,0.0,1.0,0.34,2.0,4.0,1.82,1.0,2.549999999999997,1.02,1.0,3.0,1.14,1.0,2.0,0.84,2.0,4.0,1.82,1.5,4.0,1.6,17.0,26.0,16.44,0.0,0.0,0,0.0,1.0,0.16,20.0,20.0,16.8,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,2960.0,3031.0,2950,1230.0,1230.0,1230,3490.0,4467.5,3451,10.0,25.0,12.5,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.7,,,,100.0,200.0,93,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,20.0,70.0,36.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,,,,0.0,1.0,0.34,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.2,0.0,0.0,0.04,10.0,44.2499999999999,11.4,,,,,,,,,,1.0,1.0,0.98,50.0,50.0,49,,,,4.0,4.0,4
80,0.0,0.0,0,0.0,2.0,0.54,,,,,,,0.0,2.0,0.48,2.0,4.0,2,1.0,2.0,0.96,1.0,3.0,1.2,1.0,2.0,0.82,1.0,3.0,1.42,1.0,4.0,1.58,17.0,28.549999999999997,17.72,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,2980.0,3051.0,2971,180.0,180.0,180,3800.0,4659.999999999999,3735,15.0,32.749999999999986,14.5,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.54,,,,100.0,200.0,89,150.0,150.0,135,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,39.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,1.0,2.0,0.64,,,,0.0,1.0,0.14,0.0,1.0,0.28,0.0,0.0,0.04,20.0,70.0,21.4,0.0,0.0,1,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
81,0.0,0.0,0,0.0,2.0,0.64,,,,,,,0.0,1.5499999999999972,0.42,2.5,4.549999999999997,2.46,1.0,3.0,1.12,1.0,2.0,1.02,1.0,2.0,0.68,1.0,3.0,1.5,1.0,2.549999999999997,1.16,16.5,32.64999999999999,17.62,0.0,0.0,0,0.0,0.5499999999999972,0.06,30.0,30.0,28.2,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3050.0,3110.0,3038.2,5130.0,5130.0,5130,3860.0,4760.0,3835,12.5,25.0,11.8,100.0,100.0,100,4950.0,4950.0,4950,,,,1.0,1.0,0.64,,,,100.0,150.0,90,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,47.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.04,1.0,1.5499999999999972,0.64,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.28,0.0,0.0,0.02,15.0,70.0,25.1,0.0,50.0,19,,,,,,,,,,,,,,,,4.0,4.0,4
82,0.0,0.0,0,0.0,2.0,0.46,,,,,,,0.0,2.0,0.52,2.0,5.0,2.38,1.0,3.0,0.98,1.0,2.549999999999997,1.16,0.0,1.5499999999999972,0.52,2.0,3.0,1.52,1.0,3.549999999999997,1.46,17.5,29.549999999999997,18.2,0.0,0.0,0,0.0,0.5499999999999972,0.06,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3090.0,3171.0,3081.2,4080.0,4080.0,4080,4170.0,5047.5,4158,10.0,25.0,11.8,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.58,,,,50.0,177.49999999999986,75,200.0,200.0,188,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,20.0,70.0,34.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,,,,0.0,1.0,0.24,,,,0.0,1.0,0.14,0.0,1.0,0.28,,,,10.0,60.0,14.4,0.0,50.0,23,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
83,0.0,0.0,0,0.0,1.0,0.42,,,,,,,0.0,2.0,0.52,2.0,4.0,1.9,1.0,3.0,0.98,1.0,3.549999999999997,1.42,1.0,3.0,0.94,2.0,3.0,1.54,1.0,3.0,1.28,17.5,31.749999999999986,18.42,0.0,0.0,0,0.0,1.0,0.12,40.0,40.0,35.2,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3160.0,3231.0,3143.4,3030.0,3030.0,3030,4380.0,5180.0,4314,12.5,27.749999999999986,14.3,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,0.0,1.0,0.48,,,,100.0,200.0,96,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,43.4,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,1.0,0.08,0.0,1.0,0.42,,,,0.0,1.0,0.16,0.0,1.0,0.28,0.0,1.0,0.08,20.0,70.0,25.9,0.0,50.0,7,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
84,0.0,0.0,0,0.0,2.0,0.62,,,,,,,0.0,1.5499999999999972,0.3,2.0,4.0,2.3,1.0,2.549999999999997,1.14,1.0,2.549999999999997,1.08,1.0,2.0,0.9,1.0,3.0,1.34,1.0,3.0,1.32,17.0,31.64999999999999,19.04,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3180.0,3251.0,3163.4,1980.0,1980.0,1980,4890.0,5690.0,4791,25.0,50.0,26.5,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.56,,,,100.0,200.0,102,350.0,350.0,315,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,70.0,113.99999999999977,72,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.04,1.0,2.0,0.64,,,,0.0,1.0,0.16,0.0,1.0,0.2,0.0,1.0,0.08,20.0,48.74999999999993,19.2,,,,,,,50.0,50.0,45,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
85,0.0,0.0,0,0.5,2.0,0.64,,,,,,,0.0,1.0,0.42,2.0,4.0,1.88,1.0,3.0,1.26,1.0,2.549999999999997,1.28,1.0,2.0,0.76,1.0,3.0,1.26,2.0,3.0,1.5,16.5,28.299999999999983,17.8,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3200.0,3271.0,3183.4,930.0,930.0,930,5150.0,5950.0,5042,15.0,35.49999999999997,14,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.58,,,,100.0,200.0,101,100.0,100.0,90,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,48.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,0.0,0.0,0.02,0.0,1.0,0.28,,,,0.0,1.0,0.14,0.0,1.0,0.24,0.0,0.0,0.04,10.0,60.0,16.3,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
86,0.0,0.0,0,0.0,1.5499999999999972,0.34,,,,,,,0.0,1.0,0.32,2.0,4.0,2.26,1.0,2.0,1.08,1.0,3.549999999999997,1.4,1.0,2.0,0.76,1.0,3.549999999999997,1.48,1.0,3.0,1.36,16.0,25.099999999999994,16.58,0.0,0.0,0,0.0,1.0,0.12,20.0,20.0,17.6,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3235.0,3311.0,3221,5880.0,5880.0,5880,5210.0,6060.0,5144,15.0,27.749999999999986,14.6,100.0,100.0,100,4950.0,4950.0,4950,,,,1.0,1.0,0.58,,,,100.0,200.0,92,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,42.6,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.02,1.0,1.5499999999999972,0.64,,,,0.0,1.0,0.12,0.0,1.0,0.22,0.0,1.0,0.08,20.0,70.0,23.2,,,,,,,,,,,,,,,,,,,4.0,4.0,4
87,0.0,0.0,0,0.0,1.0,0.36,,,,,,,0.0,1.0,0.36,2.0,4.0,2.14,1.0,3.0,1.08,1.0,3.0,1.14,1.0,2.0,0.88,1.0,3.549999999999997,1.68,1.0,3.549999999999997,1.36,17.0,28.0,17.86,0.0,0.0,0,0.0,1.0,0.08,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3255.0,3331.0,3241,4830.0,4830.0,4830,5495.0,6375.0,5440,15.0,52.749999999999986,17.6,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.6,,,,100.0,200.0,98,150.0,150.0,138,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,49.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,,,,0.0,2.0,0.52,,,,0.0,0.0,0.04,0.0,1.0,0.34,0.0,0.0,0.02,25.0,70.0,32.8,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
88,0.0,0.0,0,0.0,1.0,0.22,,,,,,,0.0,1.0,0.38,2.0,4.0,2.02,1.0,3.549999999999997,1.3,1.0,2.0,1.14,1.0,2.0,0.78,2.0,3.549999999999997,1.7,1.0,3.0,1.46,17.0,26.099999999999994,17.44,0.0,0.0,0,0.0,1.0,0.12,30.0,30.0,26.4,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3290.0,3381.0,3287.4,3780.0,3780.0,3780,5655.0,6557.5,5604,12.5,25.0,13,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.52,,,,100.0,200.0,104,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,20.0,70.0,39,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,1.0,1.0,1,,,,0.0,1.0,0.28,,,,0.0,0.5499999999999972,0.06,0.0,1.0,0.38,0.0,0.0,0.04,10.0,44.2499999999999,14.4,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
89,0.0,0.0,0,0.0,1.5499999999999972,0.52,,,,,,,0.0,1.0,0.48,2.0,4.0,2.12,1.0,3.0,1.08,1.0,3.0,1.28,1.0,2.549999999999997,0.8,1.0,3.0,1.36,1.0,3.0,1.36,17.5,26.0,17.94,0.0,0.0,0,0.0,1.0,0.1,0.0,0.0,0,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3310.0,3401.0,3307.4,2730.0,2730.0,2730,6015.0,6945.0,5938,10.0,25.0,11.4,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.7,,,,100.0,200.0,94,200.0,200.0,180,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,48.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,,,,1.0,1.5499999999999972,0.58,,,,0.0,1.0,0.08,0.0,1.0,0.2,0.0,0.0,0.02,22.5,70.0,27.2,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
90,0.0,0.0,0,0.0,2.0,0.46,,,,,,,0.0,2.0,0.54,2.0,4.0,2,1.0,2.0,0.92,1.0,2.549999999999997,1.14,1.0,3.0,1.06,1.0,3.0,1.42,1.0,3.0,1.46,16.0,30.0,17.58,0.0,0.0,0,0.0,1.0,0.12,40.0,40.0,35.2,20.0,20.0,20,0.0,0.0,0,32.0,32.0,32,3365.0,3452.0,3362.6,1680.0,1680.0,1680,6150.0,7155.0,6097,15.0,30.0,14.8,100.0,100.0,100,4950.0,4950.0,4950,6000.0,6000.0,6000,1.0,1.0,0.7,,,,100.0,200.0,99,0.0,0.0,0,100.0,100.0,100,,,,10.0,10.0,10,100.0,100.0,100,32.0,32.0,32,20.0,20.0,20,50.0,70.0,38.8,,,,1.0,1.0,1,5000.0,5000.0,5000,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,3.0,3.0,3,9.0,9.0,9,2.0,2.0,2,0.0,0.0,0.04,0.5,2.0,0.62,,,,0.0,1.0,0.08,0.0,1.0,0.18,0.0,0.0,0.04,20.0,60.0,22.2,,,,,,,,,,1.0,1.0,1,50.0,50.0,50,,,,4.0,4.0,4
